date,time,amp1,amp2,amp3,v1,v2,v3
16.12.22,12:00:01,0.60,0.09,0.05,25.63,39.66,37.84
16.12.22,13:00:01,0.63,0.08,0.05,25.31,38.90,37.08
16.12.22,14:00:01,0.66,0.09,0.05,22.22,38.27,36.43
16.12.22,15:00:01,0.71,0.08,0.05,24.28,36.82,35.00
16.12.22,16:00:01,0.74,0.09,0.05,22.11,30.00,28.46
16.12.22,17:00:01,0.75,0.09,0.05,4.41,2.97,2.80
16.12.22,18:00:01,0.75,0.09,0.05,0.14,0.10,0.09
16.12.22,19:00:01,0.74,0.09,0.05,0.13,0.11,0.10
16.12.22,20:00:01,0.74,0.09,0.05,0.17,0.11,0.10
16.12.22,21:00:01,0.75,0.09,0.05,0.20,0.12,0.11
16.12.22,22:00:01,0.75,0.09,0.05,0.15,0.10,0.09
16.12.22,23:00:01,0.75,0.09,0.05,0.12,0.09,0.08
17.12.22,00:00:01,0.75,0.09,0.05,0.05,0.08,0.07
17.12.22,01:00:01,0.75,0.09,0.05,0.06,0.09,0.08
17.12.22,02:00:01,0.75,0.09,0.05,0.02,0.08,0.07
17.12.22,03:00:01,0.74,0.09,0.05,0.00,0.07,0.06
17.12.22,04:00:01,0.75,0.09,0.05,0.00,0.08,0.07
17.12.22,06:00:01,0.75,0.09,0.05,0.00,0.07,0.06
17.12.22,07:00:01,0.75,0.10,0.05,0.00,0.05,0.04
17.12.22,08:00:01,0.75,0.09,0.05,1.23,0.77,0.72
17.12.22,09:00:01,0.76,0.09,0.05,20.44,22.52,21.31
17.12.22,10:00:01,0.75,0.09,0.05,24.96,33.28,31.54
17.12.22,11:00:01,0.73,0.09,0.05,21.42,35.44,33.53
17.12.22,12:00:01,0.73,0.09,0.05,22.87,35.65,33.46
17.12.22,13:00:02,0.73,0.09,0.05,22.24,35.82,25.85
17.12.22,14:00:01,0.75,0.09,0.05,26.20,33.16,21.44
17.12.22,15:00:01,0.75,0.09,0.05,28.02,31.88,18.13
17.12.22,17:00:01,0.75,0.09,0.05,10.99,12.27,6.91
17.12.22,18:00:01,0.75,0.09,0.05,0.00,0.06,0.00
17.12.22,19:00:01,0.75,0.09,0.05,0.00,0.06,0.00
17.12.22,20:00:01,0.75,0.09,0.06,0.00,0.05,0.00
17.12.22,21:00:01,0.75,0.09,0.05,0.00,0.04,0.00
17.12.22,23:00:01,0.75,0.09,0.06,0.00,0.05,0.00
18.12.22,00:00:01,0.75,0.09,0.06,0.00,0.04,0.00
18.12.22,01:00:01,0.75,0.09,0.06,0.00,0.05,0.00
18.12.22,02:00:01,0.75,0.09,0.05,0.00,0.04,0.00
18.12.22,03:00:01,0.75,0.10,0.06,0.00,0.04,0.00
18.12.22,04:00:01,0.75,0.10,0.06,0.00,0.04,0.00
18.12.22,05:00:01,0.75,0.10,0.06,0.00,0.04,0.00
18.12.22,06:00:01,0.75,0.10,0.06,0.00,0.03,0.00
18.12.22,07:00:01,0.75,0.10,0.06,0.00,0.03,0.00
18.12.22,08:00:01,0.75,0.09,0.06,2.76,2.86,0.00
18.12.22,09:00:01,0.75,0.10,0.06,22.72,28.64,14.80
18.12.22,10:00:01,0.75,0.09,0.05,29.55,36.25,26.67
18.12.22,11:00:01,0.75,0.09,0.05,33.39,38.01,28.68
18.12.22,12:00:01,0.75,0.09,0.05,34.01,38.27,29.04
18.12.22,13:00:01,0.75,0.09,0.05,34.16,38.06,29.19
18.12.22,14:00:01,0.75,0.09,0.05,33.45,37.65,28.78
18.12.22,15:00:01,0.75,0.09,0.05,32.27,37.23,28.08
18.12.22,16:00:01,0.75,0.09,0.05,22.88,29.84,21.12
18.12.22,17:00:02,0.75,0.09,0.05,3.59,4.50,0.95
18.12.22,18:00:01,0.75,0.09,0.05,0.00,0.05,0.00
18.12.22,19:00:01,0.75,0.10,0.05,0.00,0.05,0.00
18.12.22,20:00:01,0.75,0.09,0.05,0.00,0.05,0.00
18.12.22,21:00:01,0.75,0.10,0.06,0.00,0.05,0.00
18.12.22,22:00:01,0.75,0.09,0.06,0.00,0.05,0.00
18.12.22,23:00:01,0.75,0.09,0.06,0.00,0.05,0.00
19.12.22,00:00:01,0.75,0.09,0.05,0.00,0.05,0.00
19.12.22,01:00:01,0.75,0.09,0.05,0.00,0.05,0.00
19.12.22,02:00:01,0.75,0.09,0.05,0.00,0.06,0.00
19.12.22,03:00:01,0.75,0.09,0.05,0.00,0.06,0.00
19.12.22,05:00:01,0.75,0.09,0.05,0.00,0.05,0.00
19.12.22,06:00:01,0.75,0.09,0.05,0.00,0.07,0.00
19.12.22,07:00:01,0.75,0.09,0.05,0.00,0.08,0.00
19.12.22,08:00:01,0.75,0.09,0.05,1.37,1.20,0.00
19.12.22,09:00:01,0.75,0.09,0.05,18.85,22.07,9.90
19.12.22,10:00:01,0.75,0.09,0.05,26.74,31.96,22.50
19.12.22,11:00:01,0.75,0.09,0.05,29.48,33.62,24.15
19.12.22,12:00:01,0.75,0.09,0.05,29.78,34.04,24.57
19.12.22,13:00:01,0.75,0.09,0.05,32.32,36.33,26.84
19.12.22,15:00:01,0.75,0.09,0.05,30.68,34.85,25.68
19.12.22,16:00:01,0.75,0.09,0.05,21.26,25.47,15.99
19.12.22,18:00:01,0.75,0.09,0.05,1.34,1.28,0.02
19.12.22,19:00:01,0.75,0.09,0.05,0.00,0.04,0.00
19.12.22,20:00:01,0.75,0.09,0.05,0.00,0.06,0.00
19.12.22,21:00:01,0.75,0.09,0.06,0.00,0.06,0.00
19.12.22,22:00:01,0.75,0.09,0.06,0.00,0.07,0.00
19.12.22,23:00:01,0.75,0.09,0.06,0.00,0.04,0.00
20.12.22,00:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,01:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,02:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,03:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,04:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,05:00:01,0.75,0.09,0.05,0.00,0.03,0.00
20.12.22,06:00:01,0.75,0.09,0.05,0.00,0.03,0.00
20.12.22,07:00:01,0.75,0.09,0.05,0.00,0.03,0.00
20.12.22,08:00:01,0.74,0.09,0.05,1.56,1.64,0.00
20.12.22,09:00:01,0.75,0.09,0.05,21.00,26.44,15.16
20.12.22,10:00:01,0.75,0.09,0.05,29.75,34.98,25.51
20.12.22,11:00:01,0.75,0.09,0.05,31.71,36.02,26.67
20.12.22,12:00:01,0.75,0.08,0.05,33.05,37.11,27.79
20.12.22,13:00:01,0.74,0.09,0.04,33.10,37.47,28.40
20.12.22,14:00:01,0.75,0.08,0.05,32.10,36.40,28.22
20.12.22,15:00:01,0.74,0.09,0.05,30.47,35.34,27.30
20.12.22,16:00:01,0.75,0.09,0.05,21.58,27.05,19.00
20.12.22,17:00:01,0.74,0.09,0.05,2.49,2.42,0.65
20.12.22,19:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,20:00:01,0.74,0.09,0.05,0.00,0.05,0.00
20.12.22,21:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,22:00:01,0.75,0.09,0.05,0.00,0.04,0.00
20.12.22,23:00:01,0.75,0.09,0.05,0.00,0.04,0.00
21.12.22,00:00:01,0.75,0.09,0.05,0.00,0.04,0.00
21.12.22,01:00:01,0.75,0.09,0.05,0.00,0.03,0.00
21.12.22,02:00:01,0.74,0.09,0.05,0.00,0.04,0.00
21.12.22,03:00:01,0.75,0.09,0.05,0.00,0.05,0.00
21.12.22,04:00:01,0.74,0.09,0.05,0.00,0.04,0.00
21.12.22,05:00:01,0.74,0.09,0.05,0.00,0.04,0.00
21.12.22,06:00:01,0.74,0.09,0.05,0.00,0.03,0.00
21.12.22,07:00:01,0.74,0.09,0.05,0.00,0.03,0.00
21.12.22,08:00:01,0.74,0.09,0.05,2.21,2.38,0.78
21.12.22,09:00:01,0.75,0.09,0.05,23.23,29.23,20.64
21.12.22,10:00:01,0.75,0.08,0.05,30.25,35.54,26.98
21.12.22,11:00:01,0.75,0.08,0.05,31.93,36.32,27.81
21.12.22,12:00:01,0.75,0.08,0.05,32.58,36.93,28.45
21.12.22,13:00:01,0.74,0.08,0.05,32.09,36.50,27.31
21.12.22,14:00:01,0.74,0.08,0.05,30.21,34.50,25.21
21.12.22,15:00:01,0.75,0.08,0.05,28.53,33.36,24.52
21.12.22,16:00:01,0.75,0.09,0.05,19.75,24.33,15.63
21.12.22,17:00:01,0.74,0.09,0.05,2.48,2.24,0.30
21.12.22,19:00:01,0.74,0.09,0.05,0.00,0.05,0.00
21.12.22,20:00:01,0.74,0.09,0.05,0.00,0.04,0.00
21.12.22,21:00:01,0.74,0.09,0.05,0.00,0.05,0.00
21.12.22,22:00:01,0.74,0.09,0.05,0.00,0.06,0.00
21.12.22,23:00:01,0.75,0.09,0.05,0.00,0.05,0.00
22.12.22,00:00:01,0.75,0.09,0.05,0.00,0.05,0.00
22.12.22,01:00:01,0.74,0.09,0.05,0.00,0.05,0.00
22.12.22,02:00:01,0.74,0.09,0.05,0.00,0.05,0.00
22.12.22,03:00:01,0.74,0.09,0.05,0.00,0.05,0.00
22.12.22,04:00:01,0.75,0.09,0.05,0.00,0.04,0.00
22.12.22,05:00:01,0.74,0.09,0.05,0.00,0.05,0.00
22.12.22,06:00:01,0.75,0.09,0.05,0.00,0.06,0.00
22.12.22,07:00:01,0.75,0.09,0.05,0.00,0.05,0.00
22.12.22,08:00:01,0.74,0.09,0.05,1.48,1.70,0.12
22.12.22,09:00:01,0.75,0.09,0.05,20.16,25.56,16.75
22.12.22,10:00:02,0.75,0.09,0.05,28.57,34.59,26.36
22.12.22,11:00:01,0.74,0.09,0.05,31.74,36.77,27.66
22.12.22,12:00:01,0.75,0.08,0.04,32.58,37.21,28.18
22.12.22,13:00:01,0.75,0.09,0.05,32.62,37.77,28.88
22.12.22,14:00:01,0.75,0.09,0.05,32.32,38.92,29.77
22.12.22,15:00:01,0.74,0.08,0.04,31.04,39.49,29.97
22.12.22,16:00:01,0.75,0.09,0.05,21.27,35.03,26.11
22.12.22,17:00:01,0.74,0.09,0.05,3.03,8.20,4.27
22.12.22,18:00:01,0.74,0.09,0.05,0.00,0.30,0.00
22.12.22,19:00:01,0.74,0.09,0.05,0.00,0.56,0.00
22.12.22,20:00:01,0.74,0.09,0.05,0.00,0.58,0.00
22.12.22,21:00:01,0.74,0.09,0.05,0.00,0.56,0.00
22.12.22,22:00:01,0.74,0.09,0.05,0.00,0.50,0.00
22.12.22,23:00:01,0.75,0.09,0.05,0.00,0.71,0.01
23.12.22,00:00:01,0.75,0.09,0.05,0.00,0.84,0.10
23.12.22,01:00:01,0.74,0.09,0.05,0.00,0.82,0.07
23.12.22,02:00:01,0.74,0.09,0.05,0.00,0.79,0.03
23.12.22,04:00:01,0.75,0.09,0.05,0.00,0.53,0.00
23.12.22,05:00:01,0.75,0.09,0.05,0.00,0.24,0.00
23.12.22,06:00:01,0.74,0.09,0.05,0.00,0.29,0.00
23.12.22,07:00:01,0.75,0.09,0.05,0.00,0.17,0.00
23.12.22,08:00:01,0.75,0.09,0.05,0.91,2.10,0.59
23.12.22,09:00:01,0.75,0.09,0.05,17.37,27.14,17.69
23.12.22,10:00:01,0.75,0.09,0.05,28.39,36.30,26.65
23.12.22,12:00:01,0.75,0.09,0.05,30.62,37.59,28.21
23.12.22,13:00:01,0.75,0.09,0.05,31.83,39.23,30.15
23.12.22,14:00:01,0.75,0.08,0.05,31.31,39.43,30.25
23.12.22,15:00:01,0.75,0.09,0.05,28.40,38.07,28.82
23.12.22,16:00:01,0.75,0.09,0.05,19.30,32.01,22.54
23.12.22,17:00:01,0.75,0.09,0.05,2.30,5.15,2.10
23.12.22,18:00:01,0.75,0.09,0.05,0.00,0.27,0.00
23.12.22,19:00:01,0.75,0.09,0.05,0.00,0.26,0.00
23.12.22,20:00:01,0.74,0.09,0.05,0.00,0.25,0.00
23.12.22,21:00:01,0.75,0.09,0.05,0.00,0.28,0.00
23.12.22,22:00:01,0.75,0.09,0.05,0.00,0.39,0.00
23.12.22,23:00:01,0.74,0.09,0.05,0.00,0.38,0.00
24.12.22,00:00:01,0.74,0.09,0.05,0.00,0.35,0.00
24.12.22,01:00:01,0.74,0.09,0.05,0.00,0.32,0.00
24.12.22,02:00:01,0.74,0.09,0.05,0.00,0.26,0.00
24.12.22,03:00:01,0.74,0.09,0.05,0.00,0.21,0.00
24.12.22,04:00:01,0.74,0.09,0.05,0.00,0.20,0.00
24.12.22,05:00:01,0.75,0.09,0.05,0.00,0.18,0.00
24.12.22,06:00:01,0.74,0.09,0.05,0.00,0.17,0.00
24.12.22,07:00:01,0.74,0.09,0.05,0.00,0.19,0.00
24.12.22,08:00:01,0.74,0.09,0.05,0.81,1.69,0.15
24.12.22,09:00:01,0.75,0.09,0.05,17.87,26.55,15.84
24.12.22,10:00:01,0.75,0.09,0.05,26.63,35.25,24.00
24.12.22,11:00:01,0.74,0.09,0.05,29.34,36.57,25.15
24.12.22,12:00:01,0.74,0.09,0.04,29.89,36.87,26.34
24.12.22,13:00:01,0.74,0.08,0.05,29.96,36.80,26.87
24.12.22,14:00:01,0.74,0.08,0.04,29.77,36.71,26.75
24.12.22,15:00:02,0.75,0.08,0.05,28.55,36.17,26.21
24.12.22,16:00:01,0.75,0.09,0.05,19.76,29.76,20.26
24.12.22,17:00:01,0.74,0.08,0.05,2.36,3.53,1.57
24.12.22,19:00:01,0.74,0.08,0.05,0.00,0.15,0.00
24.12.22,20:00:01,0.74,0.09,0.05,0.00,0.14,0.00
24.12.22,21:00:01,0.74,0.08,0.05,0.00,0.15,0.00
24.12.22,22:00:01,0.74,0.09,0.05,0.00,0.13,0.00
24.12.22,23:00:01,0.74,0.09,0.04,0.00,0.12,0.00
25.12.22,00:00:01,0.74,0.08,0.05,0.00,0.10,0.00
25.12.22,01:00:01,0.74,0.09,0.05,0.00,0.09,0.00
25.12.22,02:00:01,0.74,0.08,0.05,0.00,0.08,0.00
25.12.22,03:00:01,0.74,0.08,0.05,0.00,0.08,0.00
25.12.22,04:00:01,0.74,0.09,0.05,0.00,0.08,0.00
25.12.22,05:00:01,0.74,0.09,0.05,0.00,0.08,0.00
25.12.22,06:00:01,0.74,0.09,0.04,0.00,0.09,0.00
25.12.22,07:00:01,0.74,0.09,0.04,0.00,0.10,0.00
25.12.22,08:00:02,0.74,0.09,0.05,0.87,1.48,0.54
25.12.22,09:00:01,0.74,0.09,0.05,17.54,25.78,17.06
25.12.22,10:00:01,0.74,0.08,0.05,27.90,36.26,27.45
25.12.22,11:00:01,0.74,0.08,0.04,31.74,38.45,29.54
25.12.22,12:00:01,0.74,0.08,0.04,32.57,39.16,30.21
25.12.22,13:00:01,0.74,0.08,0.04,32.85,39.36,30.48
25.12.22,14:00:01,0.74,0.08,0.04,31.79,38.86,29.90
25.12.22,15:00:01,0.74,0.08,0.04,29.76,37.90,28.94
25.12.22,16:00:01,0.74,0.08,0.04,22.21,33.51,24.61
25.12.22,17:00:01,0.74,0.08,0.04,3.21,5.56,2.70
25.12.22,18:00:01,0.74,0.08,0.04,0.00,0.07,0.00
25.12.22,19:00:02,0.74,0.08,0.05,0.00,0.07,0.00
25.12.22,20:00:01,0.74,0.08,0.04,0.00,0.06,0.00
25.12.22,21:00:01,0.74,0.08,0.04,0.00,0.07,0.00
25.12.22,22:00:02,0.74,0.08,0.04,0.00,0.08,0.00
25.12.22,23:00:01,0.74,0.08,0.04,0.00,0.08,0.00
26.12.22,00:00:01,0.74,0.08,0.04,0.00,0.08,0.00
26.12.22,02:00:01,0.74,0.08,0.04,0.00,0.08,0.00
26.12.22,03:00:01,0.74,0.08,0.04,0.00,0.06,0.00
26.12.22,04:00:02,0.73,0.08,0.04,0.00,0.06,0.00
26.12.22,05:00:01,0.73,0.08,0.04,0.00,0.06,0.00
26.12.22,06:00:01,0.74,0.08,0.04,0.00,0.06,0.00
26.12.22,07:00:01,0.74,0.08,0.04,0.00,0.06,0.00
26.12.22,08:00:01,0.73,0.08,0.04,0.87,1.65,0.27
26.12.22,09:00:01,0.74,0.08,0.04,16.72,25.83,16.21
26.12.22,10:00:01,0.74,0.08,0.04,28.60,38.06,26.62
26.12.22,11:00:01,0.73,0.07,0.04,32.64,40.03,31.71
26.12.22,12:00:01,0.74,0.07,0.04,33.69,40.32,31.60
26.12.22,13:00:01,0.74,0.07,0.04,33.82,40.14,32.26
26.12.22,14:00:01,0.74,0.08,0.04,33.27,39.71,30.79
26.12.22,15:00:01,0.74,0.07,0.03,31.81,39.18,29.55
26.12.22,16:00:01,0.74,0.08,0.04,21.69,33.94,20.54
26.12.22,17:00:01,0.74,0.08,0.04,3.59,6.55,2.43
26.12.22,18:00:01,0.74,0.08,0.04,0.00,0.07,0.00
26.12.22,19:00:01,0.74,0.08,0.04,0.00,0.06,0.00
26.12.22,20:00:01,0.73,0.08,0.04,0.00,0.09,0.00
26.12.22,21:00:01,0.74,0.08,0.04,0.00,0.09,0.00
26.12.22,22:00:01,0.73,0.08,0.04,0.00,0.09,0.00
26.12.22,23:00:01,0.73,0.08,0.04,0.00,0.09,0.00
27.12.22,00:00:01,0.73,0.08,0.04,0.00,0.10,0.00
27.12.22,01:00:01,0.73,0.08,0.04,0.00,0.09,0.00
27.12.22,02:00:02,0.73,0.08,0.04,0.00,0.09,0.00
27.12.22,03:00:01,0.73,0.08,0.04,0.00,0.08,0.00
27.12.22,04:00:01,0.73,0.08,0.04,0.00,0.07,0.00
27.12.22,05:00:01,0.73,0.08,0.04,0.00,0.07,0.00
27.12.22,06:00:01,0.73,0.08,0.04,0.00,0.08,0.00
27.12.22,07:00:01,0.73,0.08,0.04,0.00,0.08,0.00
27.12.22,08:00:01,0.73,0.08,0.04,1.04,2.03,0.19
27.12.22,09:00:01,0.74,0.08,0.04,20.24,31.29,17.68
27.12.22,10:00:01,0.74,0.07,0.04,28.67,38.50,26.72
27.12.22,11:00:01,0.73,0.08,0.04,32.49,40.20,28.98
27.12.22,12:00:01,0.74,0.07,0.04,32.80,40.12,29.36
27.12.22,13:00:01,0.73,0.07,0.03,33.77,40.20,30.84
27.12.22,15:00:01,0.73,0.07,0.03,32.50,37.87,27.17
27.12.22,16:00:01,0.73,0.06,0.04,21.36,15.02,8.00
27.12.22,17:00:01,0.73,0.08,0.03,2.64,6.12,2.60
27.12.22,18:00:01,0.73,0.08,0.04,0.00,0.06,0.00
27.12.22,19:00:01,0.73,0.08,0.04,0.00,0.05,0.00
27.12.22,20:00:01,0.73,0.08,0.03,0.00,0.05,0.00
27.12.22,21:00:01,0.73,0.08,0.03,0.00,0.05,0.00
27.12.22,22:00:01,0.73,0.08,0.03,0.00,0.05,0.00
27.12.22,23:00:01,0.73,0.07,0.03,0.00,0.05,0.00
28.12.22,00:00:01,0.73,0.07,0.03,0.00,0.06,0.00
28.12.22,01:00:01,0.73,0.07,0.03,0.00,0.07,0.00
28.12.22,02:00:01,0.73,0.08,0.03,0.00,0.09,0.00
28.12.22,03:00:01,0.73,0.07,0.03,0.00,0.07,0.00
28.12.22,04:00:01,0.73,0.08,0.03,0.00,0.07,0.00
28.12.22,05:00:01,0.73,0.07,0.03,0.00,0.09,0.00
28.12.22,06:00:01,0.73,0.08,0.04,0.00,0.08,0.00
28.12.22,07:00:01,0.73,0.07,0.03,0.00,0.07,0.00
28.12.22,08:00:01,0.73,0.07,0.04,0.78,1.72,0.43
28.12.22,09:00:01,0.73,0.08,0.04,13.43,26.42,15.88
28.12.22,10:00:01,0.73,0.08,0.04,25.91,35.60,23.87
28.12.22,11:00:01,0.73,0.08,0.04,30.61,38.71,27.07
28.12.22,12:00:01,0.73,0.08,0.04,32.14,39.05,27.46
28.12.22,13:00:01,0.73,0.08,0.03,32.64,39.30,27.71
28.12.22,14:00:01,0.73,0.08,0.04,31.42,38.62,27.01
28.12.22,15:00:01,0.73,0.08,0.04,30.29,38.46,26.76
28.12.22,16:00:01,0.73,0.08,0.04,21.13,34.54,23.10
28.12.22,17:00:01,0.73,0.08,0.04,3.52,10.28,5.51
28.12.22,18:00:01,0.73,0.08,0.04,0.00,0.09,0.00
28.12.22,19:00:01,0.73,0.08,0.04,0.00,0.07,0.00
28.12.22,20:00:01,0.73,0.08,0.04,0.00,0.07,0.00
28.12.22,21:00:01,0.73,0.08,0.04,0.00,0.07,0.00
28.12.22,22:00:01,0.73,0.08,0.04,0.00,0.06,0.00
28.12.22,23:00:01,0.73,0.08,0.04,0.00,0.06,0.00
29.12.22,00:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,01:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,02:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,03:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,04:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,05:00:01,0.73,0.08,0.04,0.00,0.07,0.00
29.12.22,06:00:02,0.73,0.09,0.04,0.00,0.07,0.00
29.12.22,07:00:01,0.74,0.08,0.04,0.00,0.07,0.00
29.12.22,08:00:01,0.74,0.08,0.04,0.85,2.59,0.52
29.12.22,09:00:01,0.74,0.08,0.04,16.14,29.99,17.78
29.12.22,10:00:01,0.74,0.08,0.04,28.69,37.36,24.95
29.12.22,11:00:01,0.74,0.08,0.04,30.86,38.70,26.50
29.12.22,12:00:01,0.74,0.08,0.04,32.41,39.26,27.29
29.12.22,13:00:01,0.73,0.08,0.04,32.07,39.41,27.42
29.12.22,14:00:01,0.74,0.08,0.04,32.03,39.67,27.64
29.12.22,15:00:01,0.73,0.08,0.04,30.46,39.64,27.66
29.12.22,16:00:01,0.74,0.08,0.04,19.28,36.14,24.44
29.12.22,17:00:01,0.73,0.08,0.04,2.93,13.18,6.89
29.12.22,18:00:01,0.73,0.08,0.04,0.00,0.30,0.00
29.12.22,19:00:01,0.74,0.08,0.04,0.00,0.30,0.00
29.12.22,20:00:01,0.73,0.08,0.05,0.00,0.30,0.00
29.12.22,21:00:01,0.73,0.09,0.04,0.00,0.30,0.00
29.12.22,22:00:01,0.73,0.09,0.04,0.00,0.28,0.00
29.12.22,23:00:01,0.73,0.09,0.04,0.00,0.37,0.00
30.12.22,00:00:01,0.73,0.09,0.04,0.00,0.52,0.00
30.12.22,01:00:01,0.73,0.08,0.04,0.00,0.40,0.00
30.12.22,02:00:01,0.74,0.08,0.04,0.00,0.28,0.00
30.12.22,03:00:01,0.73,0.08,0.04,0.00,0.27,0.00
30.12.22,04:00:01,0.73,0.08,0.05,0.00,0.25,0.00
30.12.22,05:00:01,0.73,0.09,0.04,0.00,0.25,0.00
30.12.22,06:00:01,0.73,0.09,0.04,0.00,0.24,0.00
30.12.22,07:00:01,0.73,0.09,0.05,0.00,0.24,0.00
30.12.22,08:00:01,0.73,0.09,0.05,0.67,2.77,0.44
30.12.22,09:00:01,0.74,0.08,0.05,12.14,29.24,16.42
30.12.22,10:00:01,0.74,0.09,0.05,24.04,36.02,23.83
30.12.22,11:00:01,0.74,0.08,0.04,28.89,37.75,25.65
30.12.22,12:00:01,0.74,0.08,0.04,30.43,38.41,25.97
30.12.22,13:00:01,0.74,0.08,0.04,31.85,39.44,26.44
30.12.22,14:00:01,0.74,0.08,0.04,30.38,39.01,25.43
30.12.22,15:00:02,0.74,0.08,0.04,29.52,39.10,25.47
30.12.22,16:00:01,0.74,0.08,0.05,18.62,35.39,21.57
30.12.22,17:00:01,0.74,0.09,0.05,2.31,9.43,4.08
30.12.22,18:00:01,0.74,0.09,0.05,0.00,0.16,0.00
30.12.22,19:00:01,0.74,0.09,0.05,0.00,0.15,0.00
30.12.22,21:00:02,0.74,0.09,0.05,0.00,0.15,0.00
30.12.22,22:00:01,0.74,0.08,0.05,0.00,0.15,0.00
30.12.22,23:00:01,0.74,0.09,0.05,0.00,0.12,0.00
31.12.22,00:00:01,0.74,0.08,0.05,0.00,0.14,0.00
31.12.22,01:00:01,0.74,0.09,0.05,0.00,0.13,0.00
31.12.22,02:00:01,0.74,0.09,0.05,0.00,0.10,0.00
31.12.22,03:00:01,0.74,0.09,0.05,0.00,0.15,0.00
31.12.22,04:00:01,0.74,0.09,0.05,0.00,0.29,0.00
31.12.22,05:00:01,0.74,0.09,0.05,0.00,0.31,0.00
31.12.22,06:00:01,0.74,0.09,0.05,0.00,0.22,0.00
31.12.22,07:00:01,0.74,0.09,0.05,0.00,0.22,0.00
31.12.22,08:00:01,0.74,0.09,0.05,0.84,3.30,0.62
31.12.22,09:00:01,0.74,0.09,0.05,13.49,30.35,16.79
31.12.22,10:00:01,0.74,0.09,0.05,27.53,38.93,24.53
31.12.22,11:00:01,0.74,0.09,0.05,31.27,40.56,30.10
31.12.22,12:00:01,0.74,0.08,0.05,32.43,40.59,26.05
31.12.22,13:00:01,0.74,0.09,0.05,32.65,40.34,26.00
31.12.22,14:00:02,0.74,0.08,0.05,30.99,39.97,25.81
31.12.22,15:00:01,0.74,0.09,0.05,25.98,39.02,25.00
31.12.22,16:00:01,0.74,0.09,0.05,18.55,36.85,22.94
31.12.22,17:00:01,0.74,0.09,0.05,2.53,10.41,4.72
31.12.22,18:00:01,0.74,0.09,0.05,0.00,0.27,0.00
31.12.22,19:00:01,0.74,0.09,0.05,0.00,0.27,0.00
31.12.22,20:00:01,0.74,0.09,0.05,0.00,0.31,0.00
31.12.22,21:00:01,0.74,0.09,0.05,0.00,0.32,0.00
31.12.22,22:00:01,0.74,0.09,0.05,0.00,0.28,0.00
31.12.22,23:00:01,0.74,0.09,0.05,0.00,0.29,0.00
01.01.23,00:00:01,0.74,0.09,0.05,0.00,0.23,0.00
